GL_ID,date,year,month,ERA5_temp_K,ERA5_temp_C
GL086858E27694N,2021-07,2021,7,279.8438487719464,6.693848771946421
GL086858E27694N,2021-08,2021,8,279.59442889305853,6.444428893058557
GL086858E27694N,2021-09,2021,9,278.167932065328,5.017932065328012
GL086858E27694N,2021-10,2021,10,275.3899742044428,2.239974204442831
GL086858E27694N,2021-11,2021,11,270.6303595648872,-2.5196404351128194
GL086858E27694N,2021-12,2021,12,265.46212161484584,-7.687878385154136
GL086858E27694N,2022-01,2022,1,260.7425910785634,-12.40740892143657
GL086858E27694N,2022-02,2022,2,260.42047736758275,-12.729522632417227
GL086858E27694N,2022-03,2022,3,270.6351085990988,-2.514891400901206
GL086858E27694N,2022-04,2022,4,273.6693003548516,0.5193003548516231
GL086858E27694N,2022-05,2022,5,275.7694575607136,2.619457560713613
GL086858E27694N,2022-06,2022,6,278.96789815690784,5.817898156907859
GL086858E27694N,2022-07,2022,7,279.8075401757353,6.657540175735335
GL086858E27694N,2022-08,2022,8,279.8110030799784,6.6610030799784
GL086858E27694N,2022-09,2022,9,278.1373215781318,4.987321578131798
GL086858E27694N,2022-10,2022,10,273.65770374831334,0.5077037483133608
GL086858E27694N,2022-11,2022,11,269.80266617669,-3.3473338233100094
GL086858E27694N,2022-12,2022,12,267.74219701623406,-5.407802983765919
GL086858E27694N,2023-01,2023,1,265.69542322876634,-7.454576771233633
GL086858E27694N,2023-02,2023,2,267.6067058699472,-5.5432941300528
GL086858E27694N,2023-03,2023,3,267.3685975023496,-5.781402497650447
GL086858E27694N,2023-04,2023,4,270.2119469536675,-2.9380530463324703
GL086858E27694N,2023-05,2023,5,273.1877619630547,0.0377619630547201
GL086858E27694N,2023-06,2023,6,278.3923561943902,5.242356194390197
GL086858E27694N,2023-07,2023,7,279.92307185101254,6.77307185101256
GL086858E27694N,2023-08,2023,8,280.1102558464132,6.960255846413247
GL086858E27694N,2023-09,2023,9,278.5258700900608,5.3758700900608005
GL086858E27694N,2023-10,2023,10,273.48681628319525,0.3368162831952759
GL086858E27694N,2023-11,2023,11,269.64406524234346,-3.5059347576565187
GL086858E27694N,2023-12,2023,12,267.1030823697326,-6.046917630267387
GL086858E27694N,2024-01,2024,1,263.8508653128019,-9.29913468719809
GL086858E27694N,2024-02,2024,2,264.8673013270586,-8.282698672941365
GL086858E27694N,2024-03,2024,3,268.1756779250278,-4.974322074972179
GL086858E27694N,2024-04,2024,4,272.08675068749324,-1.0632493125067413
GL086858E27694N,2024-05,2024,5,275.6257089389268,2.4757089389268003
GL086858E27694N,2024-06,2024,6,279.68470204671223,6.534702046712255
GL086858E27694N,2024-07,2024,7,280.9075793399606,7.757579339960614
GL086858E27694N,2024-08,2024,8,279.79164580888647,6.641645808886494
GL086858E27694N,2024-09,2024,9,278.93714372846813,5.787143728468152
GL086858E27694N,2024-10,2024,10,274.90939287985526,1.7593928798552838
GL086858E27694N,2024-11,2024,11,270.47756572299534,-2.6724342770046405
GL086858E27694N,2024-12,2024,12,267.29257103704634,-5.857428962953634
GL086858E27694N,2025-01,2025,1,266.75812011636714,-6.391879883632839
GL086858E27694N,2025-02,2025,2,266.6841130256653,-6.465886974334694
GL086858E27694N,2025-03,2025,3,269.4646973968834,-3.685302603116554
GL086858E27694N,2025-04,2025,4,271.8803398344252,-1.2696601655748054
GL086858E27694N,2025-05,2025,5,276.00221055553806,2.852210555538079
GL086858E27694N,2025-06,2025,6,279.0561841540866,5.906184154086645
GL086858E27694N,2025-07,2025,7,280.22187842092205,7.071878420922076
GL086858E27694N,2025-08,2025,8,279.79784442532446,6.647844425324479
GL086858E27694N,2025-09,2025,9,278.837591764662,5.687591764662045
GL086858E27694N,2025-10,2025,10,273.90996016225506,0.7599601622550836
GL086858E27694N,2025-11,2025,11,269.7925253762139,-3.357474623786061
GL086858E27694N,2025-12,2025,12,267.94310278533607,-5.206897214663911
GL086858E27949N,2015-01,2015,1,254.56901644634945,-18.58098355365053
GL086858E27949N,2015-02,2015,2,257.1382906777518,-16.01170932224818
GL086858E27949N,2015-03,2015,3,259.0239600930163,-14.126039906983692
GL086858E27949N,2015-04,2015,4,262.0267701254951,-11.123229874504888
GL086858E27949N,2015-05,2015,5,268.1549236543717,-4.995076345628263
GL086858E27949N,2015-06,2015,6,272.8976073159112,-0.252392684088818
GL086858E27949N,2015-07,2015,7,273.93656066156205,0.7865606615620777
GL086858E27949N,2015-08,2015,8,273.9186070760091,0.7686070760091184
GL086858E27949N,2015-09,2015,9,272.79291818406847,-0.3570818159315081
GL086858E27949N,2015-10,2015,10,267.2038526227397,-5.946147377260274
GL086858E27949N,2015-11,2015,11,262.9836247126261,-10.166375287373851
GL086858E27949N,2015-12,2015,12,259.4607703301214,-13.689229669878555
GL086858E27949N,2016-01,2016,1,256.4196899167953,-16.7303100832047
GL086858E27949N,2016-02,2016,2,259.521587525291,-13.628412474708966
GL086858E27949N,2016-03,2016,3,261.54649061797767,-11.60350938202231
GL086858E27949N,2016-04,2016,4,265.725938627455,-7.424061372544997
GL086858E27949N,2016-05,2016,5,269.0033585948329,-4.146641405167088
GL086858E27949N,2016-06,2016,6,273.5268854141235,0.3768854141235351
GL086858E27949N,2016-07,2016,7,274.21852306653096,1.068523066530986
GL086858E27949N,2016-08,2016,8,273.7768563711515,0.6268563711515185
GL086858E27949N,2016-09,2016,9,272.86586449941,-0.2841355005899686
GL086858E27949N,2016-10,2016,10,268.76526381379813,-4.384736186201849
GL086858E27949N,2016-11,2016,11,264.3867841720581,-8.763215827941849
GL086858E27949N,2016-12,2016,12,263.8869707456199,-9.263029254380058
GL086858E27949N,2017-01,2017,1,256.094850519652,-17.05514948034795
GL086858E27949N,2017-02,2017,2,259.5778271811349,-13.572172818865056
GL086858E27949N,2017-03,2017,3,259.5596783135527,-13.590321686447282
GL086858E27949N,2017-04,2017,4,265.5186934365166,-7.631306563483349
GL086858E27949N,2017-05,2017,5,269.04738344171994,-4.102616558280033
GL086858E27949N,2017-06,2017,6,273.0312733756172,-0.1187266243828162
GL086858E27949N,2017-07,2017,7,274.0731439693,0.9231439692999855
GL086858E27949N,2017-08,2017,8,274.20005443531977,1.0500544353197938
GL086858E27949N,2017-09,2017,9,272.9840434604221,-0.1659565395779054
GL086858E27949N,2017-10,2017,10,268.82335783845633,-4.326642161543646
GL086858E27949N,2017-11,2017,11,262.5606148613824,-10.589385138617615
GL086858E27949N,2017-12,2017,12,262.6530406090521,-10.496959390947891
GL086858E27949N,2018-01,2018,1,260.67112945228496,-12.47887054771502
GL086858E27949N,2018-02,2018,2,259.1584235827128,-13.991576417287147
GL086858E27949N,2018-03,2018,3,261.0965532897621,-12.053446710237893
GL086858E27949N,2018-04,2018,4,264.9540371576945,-8.195962842305505
GL086858E27949N,2018-05,2018,5,268.5272099074497,-4.622790092550304
GL086858E27949N,2018-06,2018,6,273.45552751753064,0.3055275175306633
GL086858E27949N,2018-07,2018,7,274.60004632191,1.4500463219099515
GL086858E27949N,2018-08,2018,8,274.0193770623976,0.869377062397632
GL086858E27949N,2018-09,2018,9,272.4451017167833,-0.7048982832166644
GL086858E27949N,2018-10,2018,10,265.187008929509,-7.962991070491
GL086858E27949N,2018-11,2018,11,263.0103002548218,-10.139699745178175
GL086858E27949N,2018-12,2018,12,258.1230958507907,-15.026904149209258
GL086858E27949N,2019-01,2019,1,253.9655257399364,-19.184474260063556
GL086858E27949N,2019-02,2019,2,255.4278420947847,-17.722157905215283
GL086858E27949N,2019-03,2019,3,257.8836153297014,-15.266384670298578
GL086858E27949N,2019-04,2019,4,264.95883676740857,-8.191163232591407
GL086858E27949N,2019-05,2019,5,268.53661967862035,-4.613380321379623
GL086858E27949N,2019-06,2019,6,273.0041015836928,-0.1458984163072045
GL086858E27949N,2019-07,2019,7,274.2017068760369,1.051706876036974
GL086858E27949N,2019-08,2019,8,274.3432529408445,1.193252940844502
GL086858E27949N,2019-09,2019,9,272.9339880837334,-0.2160119162665523
GL086858E27949N,2019-10,2019,10,267.8926405342676,-5.25735946573235
GL086858E27949N,2019-11,2019,11,264.33747535281714,-8.81252464718284
GL086858E27949N,2019-12,2019,12,256.66011412425706,-16.489885875742914
GL086858E27949N,2020-01,2020,1,252.8100644183415,-20.339935581658462
GL086858E27949N,2020-02,2020,2,256.1761281682157,-16.973871831784265
GL086858E27949N,2020-03,2020,3,258.5538665197229,-14.596133480277103
GL086858E27949N,2020-04,2020,4,263.30777395036483,-9.842226049635144
GL086858E27949N,2020-05,2020,5,268.0251392856721,-5.124860714327895
GL086858E27949N,2020-06,2020,6,273.2794038560655,0.1294038560655508
GL086858E27949N,2020-07,2020,7,274.59986307287727,1.4498630728772923
GL086858E27949N,2020-08,2020,8,275.0927642699211,1.9427642699210992
GL086858E27949N,2020-09,2020,9,273.695241440667,0.5452414406670414
GL086858E27949N,2020-10,2020,10,270.11193092920445,-3.0380690707955296
GL086858E27949N,2020-11,2020,11,262.4462291929457,-10.703770807054298
GL086858E27949N,2020-12,2020,12,260.34861142148253,-12.801388578517448
GL086858E27949N,2021-01,2021,1,260.8787612915039,-12.271238708496073
GL086858E27949N,2021-02,2021,2,259.6884842600141,-13.461515739985828
GL086858E27949N,2021-03,2021,3,262.83234616761564,-10.317653832384336
GL086858E27949N,2021-04,2021,4,263.18130255805124,-9.968697441948734
GL086858E27949N,2021-05,2021,5,269.1207707107708,-4.0292292892291925
GL086858E27949N,2021-06,2021,6,273.4425859875149,0.2925859875149399
GL086858E27949N,2021-07,2021,7,274.8824623682166,1.732462368216602
GL086858E27949N,2021-08,2021,8,274.70994153586764,1.5599415358676652
GL086858E27949N,2021-09,2021,9,272.9264308717516,-0.223569128248414
GL086858E27949N,2021-10,2021,10,269.48150593747374,-3.668494062526236
GL086858E27949N,2021-11,2021,11,264.45770874023435,-8.692291259765625
GL086858E27949N,2021-12,2021,12,258.7717024280179,-14.378297571982102
GL086858E27949N,2022-01,2022,1,253.8405886004048,-19.309411399595177
GL086858E27949N,2022-02,2022,2,253.38305991036552,-19.76694008963446
GL086858E27949N,2022-03,2022,3,264.4341388620356,-8.715861137964396
GL086858E27949N,2022-04,2022,4,267.88939855363634,-5.260601446363637
GL086858E27949N,2022-05,2022,5,270.3132322372929,-2.836767762707097
GL086858E27949N,2022-06,2022,6,273.54998094770644,0.3999809477064673
GL086858E27949N,2022-07,2022,7,274.70303223722726,1.553032237227285
GL086858E27949N,2022-08,2022,8,274.6830077632781,1.5330077632781354
GL086858E27949N,2022-09,2022,9,272.8761399375068,-0.2738600624932132
GL086858E27949N,2022-10,2022,10,267.30838576696254,-5.841614233037433
GL086858E27949N,2022-11,2022,11,263.48084814283584,-9.669151857164138
GL086858E27949N,2022-12,2022,12,261.3962156234249,-11.753784376575084
GL086858E27949N,2023-01,2023,1,258.9092851659303,-14.24071483406965
GL086858E27949N,2023-02,2023,2,261.0194110643296,-12.130588935670405
GL086858E27949N,2023-03,2023,3,260.6103045966036,-12.539695403396422
GL086858E27949N,2023-04,2023,4,263.3135528564453,-9.836447143554665
GL086858E27949N,2023-05,2023,5,266.6572706366098,-6.492729363390197
GL086858E27949N,2023-06,2023,6,272.6416291978624,-0.5083708021375628
GL086858E27949N,2023-07,2023,7,275.062344889487,1.9123448894870307
GL086858E27949N,2023-08,2023,8,275.0568284270584,1.9068284270584288
GL086858E27949N,2023-09,2023,9,273.169088406033,0.0190884060330063
GL086858E27949N,2023-10,2023,10,267.617612654163,-5.53238734583698
GL086858E27949N,2023-11,2023,11,263.5743386798435,-9.575661320156485
GL086858E27949N,2023-12,2023,12,260.38683678001485,-12.763163219985133
GL086858E27949N,2024-01,2024,1,257.1852539636756,-15.964746036324414
GL086858E27949N,2024-02,2024,2,258.0706957236104,-15.07930427638962
GL086858E27949N,2024-03,2024,3,261.12123719082086,-12.028762809179112
GL086858E27949N,2024-04,2024,4,266.28834302690296,-6.861656973097013
GL086858E27949N,2024-05,2024,5,270.36685949756253,-2.783140502437448
GL086858E27949N,2024-06,2024,6,274.9604941474067,1.8104941474067004
GL086858E27949N,2024-07,2024,7,276.0075641139861,2.857564113986143
GL086858E27949N,2024-08,2024,8,274.98868829460554,1.8386882946055607
GL086858E27949N,2024-09,2024,9,274.0128435982598,0.8628435982598148
GL086858E27949N,2024-10,2024,10,268.51668874679075,-4.633311253209229
GL086858E27949N,2024-11,2024,11,264.26983460320366,-8.880165396796315
GL086858E27949N,2024-12,2024,12,260.7782507455477,-12.371749254452254
GL086858E27949N,2025-01,2025,1,259.669953848726,-13.480046151273996
GL086858E27949N,2025-02,2025,2,260.4888848123096,-12.66111518769037
GL086858E27949N,2025-03,2025,3,263.40074567897346,-9.749254321026513
GL086858E27949N,2025-04,2025,4,265.8441636191474,-7.305836380852554
GL086858E27949N,2025-05,2025,5,270.57118421985257,-2.5788157801474085
GL086858E27949N,2025-06,2025,6,273.73280090755884,0.5828009075588625
GL086858E27949N,2025-07,2025,7,275.6875884763656,2.537588476365613
GL086858E27949N,2025-08,2025,8,275.27050067532446,2.120500675324479
GL086858E27949N,2025-09,2025,9,274.0565397898356,0.9065397898356196
GL086858E27949N,2025-10,2025,10,267.831819411247,-5.318180588752966
GL086858E27949N,2025-11,2025,11,262.2088448206584,-10.941155179341592
GL086858E27949N,2025-12,2025,12,261.4210329978697,-11.728967002130275
GL086859E27963N,2015-01,2015,1,250.87119166056317,-22.27880833943684
GL086859E27963N,2015-02,2015,2,253.385654540289,-19.764345459710967
GL086859E27963N,2015-03,2015,3,255.34827334906464,-17.801726650935336
GL086859E27963N,2015-04,2015,4,258.5498604032728,-14.60013959672716
GL086859E27963N,2015-05,2015,5,265.001666345904,-8.148333654096007
GL086859E27963N,2015-06,2015,6,270.363679907057,-2.786320092942958
GL086859E27963N,2015-07,2015,7,271.44655467617895,-1.703445323821029
GL086859E27963N,2015-08,2015,8,271.5317649431126,-1.6182350568873858
GL086859E27963N,2015-09,2015,9,270.4193857404921,-2.730614259507888
GL086859E27963N,2015-10,2015,10,264.18779447001793,-8.962205529982043
GL086859E27963N,2015-11,2015,11,259.66291887495254,-13.48708112504744
GL086859E27963N,2015-12,2015,12,256.26222099796416,-16.887779002035813
GL086859E27963N,2016-01,2016,1,253.03279003020256,-20.11720996979741
GL086859E27963N,2016-02,2016,2,256.2118011343068,-16.938198865693153
GL086859E27963N,2016-03,2016,3,257.9718360900879,-15.178163909912088
GL086859E27963N,2016-04,2016,4,262.18270132276746,-10.96729867723252
GL086859E27963N,2016-05,2016,5,266.15762921815275,-6.992370781847228
GL086859E27963N,2016-06,2016,6,271.25025238460967,-1.8997476153903108
GL086859E27963N,2016-07,2016,7,271.8709114443871,-1.2790885556128728
GL086859E27963N,2016-08,2016,8,271.19592244138,-1.9540775586199857
GL086859E27963N,2016-09,2016,9,270.40456350114613,-2.7454364988538487
GL086859E27963N,2016-10,2016,10,266.01075902549167,-7.139240974508311
GL086859E27963N,2016-11,2016,11,261.1290937423706,-12.020906257629347
GL086859E27963N,2016-12,2016,12,260.6480332036172,-12.50196679638276
GL086859E27963N,2017-01,2017,1,252.4933982767085,-20.65660172329152
GL086859E27963N,2017-02,2017,2,255.9434975215367,-17.20650247846328
GL086859E27963N,2017-03,2017,3,255.97822197534703,-17.171778024652923
GL086859E27963N,2017-04,2017,4,262.1222171995375,-11.02778280046249
GL086859E27963N,2017-05,2017,5,266.19460811409897,-6.955391885901008
GL086859E27963N,2017-06,2017,6,270.5710194693671,-2.5789805306328617
GL086859E27963N,2017-07,2017,7,271.6860813222906,-1.4639186777093869
GL086859E27963N,2017-08,2017,8,271.7969178845805,-1.353082115419454
GL086859E27963N,2017-09,2017,9,270.57700949774846,-2.572990502251514
GL086859E27963N,2017-10,2017,10,266.13061537793885,-7.019384622061125
GL086859E27963N,2017-11,2017,11,259.24779205322267,-13.90220794677731
GL086859E27963N,2017-12,2017,12,259.3349385005172,-13.815061499482796
GL086859E27963N,2018-01,2018,1,257.5452001428092,-15.604799857190812
GL086859E27963N,2018-02,2018,2,255.29649091902235,-17.85350908097763
GL086859E27963N,2018-03,2018,3,257.2801627907702,-15.869837209229786
GL086859E27963N,2018-04,2018,4,261.8971578174167,-11.252842182583263
GL086859E27963N,2018-05,2018,5,265.65420503513786,-7.495794964862114
GL086859E27963N,2018-06,2018,6,271.02770362430147,-2.122296375698511
GL086859E27963N,2018-07,2018,7,272.169164370465,-0.9808356295349654
GL086859E27963N,2018-08,2018,8,271.5820844506705,-1.5679155493294843
GL086859E27963N,2018-09,2018,9,269.8052796681722,-3.344720331827773
GL086859E27963N,2018-10,2018,10,261.8853718747375,-11.264628125262504
GL086859E27963N,2018-11,2018,11,259.776516617669,-13.37348338233096
GL086859E27963N,2018-12,2018,12,254.75528618597212,-18.394713814027824
GL086859E27963N,2019-01,2019,1,250.4271694101313,-22.722830589868664
GL086859E27963N,2019-02,2019,2,251.65957223801385,-21.49042776198613
GL086859E27963N,2019-03,2019,3,254.3856498349097,-18.764350165090235
GL086859E27963N,2019-04,2019,4,261.662851524353,-11.48714847564696
GL086859E27963N,2019-05,2019,5,265.49128040190664,-7.658719598093342
GL086859E27963N,2019-06,2019,6,270.5131239361233,-2.6368760638766844
GL086859E27963N,2019-07,2019,7,271.75374295634606,-1.396257043653918
GL086859E27963N,2019-08,2019,8,271.8658871394332,-1.284112860566779
GL086859E27963N,2019-09,2019,9,270.4982865863376,-2.651713413662378
GL086859E27963N,2019-10,2019,10,264.9205933232461,-8.229406676753854
GL086859E27963N,2019-11,2019,11,260.9240774578518,-12.225922542148169
GL086859E27963N,2019-12,2019,12,253.3263791402181,-19.82362085978187
GL086859E27963N,2020-01,2020,1,249.36226850940332,-23.787731490596627
GL086859E27963N,2020-02,2020,2,252.7211959663479,-20.428804033652085
GL086859E27963N,2020-03,2020,3,254.8721812668667,-18.277818733133277
GL086859E27963N,2020-04,2020,4,260.12742998335096,-13.022570016649013
GL086859E27963N,2020-05,2020,5,265.1624880759947,-7.987511924005275
GL086859E27963N,2020-06,2020,6,270.92732866075306,-2.222671339246915
GL086859E27963N,2020-07,2020,7,272.3262313104445,-0.823768689555493
GL086859E27963N,2020-08,2020,8,272.67691140533776,-0.4730885946622152
GL086859E27963N,2020-09,2020,9,271.2727126863268,-1.8772873136732076
GL086859E27963N,2020-10,2020,10,267.55322429698003,-5.596775703019944
GL086859E27963N,2020-11,2020,11,259.0952472050985,-14.054752794901503
GL086859E27963N,2020-12,2020,12,256.9155374547487,-16.23446254525129
GL086859E27963N,2021-01,2021,1,257.6950940367996,-15.45490596320036
GL086859E27963N,2021-02,2021,2,256.40347914468674,-16.746520855313236
GL086859E27963N,2021-03,2021,3,259.5925081929853,-13.557491807014683
GL086859E27963N,2021-04,2021,4,259.6865054660373,-13.46349453396266
GL086859E27963N,2021-05,2021,5,266.52094869716194,-6.629051302838036
GL086859E27963N,2021-06,2021,6,271.0272973590427,-2.1227026409573
